Year,Mean,Uncertainty
1959-11-01T00:00:00Z,315.97,0.12
1960-11-01T00:00:00Z,316.91,0.12
1961-11-01T00:00:00Z,317.64,0.12
1962-11-01T00:00:00Z,318.45,0.12
1963-11-01T00:00:00Z,318.99,0.12
1964-11-01T00:00:00Z,319.62,0.12
1965-11-01T00:00:00Z,320.04,0.12
1966-11-01T00:00:00Z,321.38,0.12
1967-11-01T00:00:00Z,322.16,0.12
1968-11-01T00:00:00Z,323.04,0.12
1969-11-01T00:00:00Z,324.62,0.12
1970-11-01T00:00:00Z,325.68,0.12
1971-11-01T00:00:00Z,326.32,0.12
1972-11-01T00:00:00Z,327.45,0.12
1973-11-01T00:00:00Z,329.68,0.12
1974-11-01T00:00:00Z,330.18,0.12
1975-11-01T00:00:00Z,331.11,0.12
1976-11-01T00:00:00Z,332.04,0.12
1977-11-01T00:00:00Z,333.83,0.12
1978-11-01T00:00:00Z,335.4,0.12
1979-11-01T00:00:00Z,336.84,0.12
1980-11-01T00:00:00Z,338.75,0.12
1981-11-01T00:00:00Z,340.11,0.12
1982-11-01T00:00:00Z,341.45,0.12
1983-11-01T00:00:00Z,343.05,0.12
1984-11-01T00:00:00Z,344.65,0.12
1985-11-01T00:00:00Z,346.12,0.12
1986-11-01T00:00:00Z,347.42,0.12
1987-11-01T00:00:00Z,349.19,0.12
1988-11-01T00:00:00Z,351.57,0.12
1989-11-01T00:00:00Z,353.12,0.12
1990-11-01T00:00:00Z,354.39,0.12
1991-11-01T00:00:00Z,355.61,0.12
1992-11-01T00:00:00Z,356.45,0.12
1993-11-01T00:00:00Z,357.1,0.12
1994-11-01T00:00:00Z,358.83,0.12
1995-11-01T00:00:00Z,360.82,0.12
1996-11-01T00:00:00Z,362.61,0.12
1997-11-01T00:00:00Z,363.73,0.12
1998-11-01T00:00:00Z,366.7,0.12
1999-11-01T00:00:00Z,368.38,0.12
2000-11-01T00:00:00Z,369.55,0.12
2001-11-01T00:00:00Z,371.14,0.12
2002-11-01T00:00:00Z,373.28,0.12
2003-11-01T00:00:00Z,375.8,0.12
2004-11-01T00:00:00Z,377.52,0.12
2005-11-01T00:00:00Z,379.8,0.12
2006-11-01T00:00:00Z,381.9,0.12
2007-11-01T00:00:00Z,383.79,0.12
2008-11-01T00:00:00Z,385.6,0.12
2009-11-01T00:00:00Z,387.43,0.12
2010-11-01T00:00:00Z,389.9,0.12
2011-11-01T00:00:00Z,391.65,0.12
2012-11-01T00:00:00Z,393.85,0.12
2013-11-01T00:00:00Z,396.52,0.12
2014-11-01T00:00:00Z,398.65,0.12
2015-11-01T00:00:00Z,400.83,0.12
2016-11-01T00:00:00Z,404.24,0.12
2017-11-01T00:00:00Z,406.55,0.12
